Crop,State,Cost_A2FL,Cost_C2,CostProd_C2,Yield_QperHa,Season,Area_Hectare,Crop_Year,Production_Tonnes
Gram,Andhra Pradesh,14421.98,26762.09,1559.04,16.69,Rabi,14873.12,2012,24391.45
Groundnut,Karnataka,13647.1,17314.2,3484.01,4.71,Kharif,13982.9,2012,6862.84
Groundnut,Andhra Pradesh,21229.01,30434.61,2554.91,11.97,Kharif,19645.21,2012,24028.7
Groundnut,Tamil Nadu,22507.86,30393.66,2358.0,11.98,Kharif,21955.48,2012,25462.69
Groundnut,Gujarat,22951.28,30114.45,1918.92,13.45,Kharif,22197.85,2012,32189.46
Groundnut,Maharashtra,26078.66,32683.46,3207.35,9.33,Kharif,22453.52,2012,22280.17
Maize,Bihar,13513.92,19857.7,404.43,42.95,Kharif,29698.2,2012,132467.31
Maize,Karnataka,13792.85,20671.54,581.69,31.1,Kharif,13048.2,2012,43546.48
Maize,Rajasthan,14421.46,19810.29,658.77,23.56,Kharif,19278.93,2012,48878.3
Maize,Uttar Pradesh,15635.43,21045.11,1387.36,13.7,Kharif,40428.75,2012,58018.58
Maize,Andhra Pradesh,25687.09,37801.85,840.58,42.68,Kharif,26074.99,2012,119151.94
Moong,Orissa,5483.54,8266.98,2614.14,3.01,Kharif,30055.1,2012,9458.61
Moong,Rajasthan,6204.23,9165.59,2068.67,4.05,Kharif,14652.58,2012,6186.06
Moong,Karnataka,6440.64,7868.64,5777.48,1.32,Kharif,24024.13,2012,3270.6
Moong,Andhra Pradesh,6684.18,13209.32,2228.97,5.9,Kharif,30292.48,2012,18864.29
Moong,Maharashtra,10780.76,15371.45,2261.24,6.7,Kharif,12178.67,2012,7739.88
Paddy,Uttar Pradesh,17022.0,28144.5,732.62,36.61,Kharif,57487.44,2012,226994.69
Paddy,Orissa,17478.05,25909.05,715.04,32.42,Kharif,13044.77,2012,45544.68
Paddy,West Bengal,24731.06,33046.12,731.25,39.04,Kharif,10767.21,2012,38893.67
Paddy,Punjab,25154.75,45291.24,669.86,67.41,Kharif,60568.25,2012,436318.5
Paddy,Andhra Pradesh,29664.84,46450.2,789.9,56.0,Kharif,43439.7,2012,229444.19
Rapeseed And Mustard,Madhya Pradesh,8686.43,17705.93,1279.6,12.94,Rabi,46533.77,2012,59029.76
Rapeseed And Mustard,Rajasthan,11385.7,19259.84,1341.29,13.54,Rabi,18622.49,2012,26572.2
Rapeseed And Mustard,Uttar Pradesh,12774.41,22560.3,1595.56,13.57,Rabi,26622.72,2012,34282.27
Rapeseed And Mustard,Gujarat,13740.64,19083.55,1610.4,11.61,Rabi,32191.33,2012,39886.95
Rapeseed And Mustard,Haryana,14715.27,27507.54,1251.12,19.94,Rabi,27923.68,2012,59565.39
Sugarcane,Uttar Pradesh,24538.32,45239.51,93.64,448.89,Whole Year,26181.26,2012,1188582.85
Sugarcane,Karnataka,55655.44,86765.77,86.53,986.21,Whole Year,24276.07,2012,2205351.83
Sugarcane,Andhra Pradesh,56621.16,91442.63,119.72,757.92,Whole Year,10396.18,2012,765622.26
Sugarcane,Maharashtra,57673.6,85801.95,107.56,744.01,Whole Year,45321.36,2012,3476643.06
Sugarcane,Tamil Nadu,66335.06,89025.27,85.79,1015.45,Whole Year,14888.13,2012,1657876.93
Wheat,Madhya Pradesh,12464.4,22489.75,810.25,23.59,Rabi,39075.65,2012,95288.34
Wheat,Punjab,17945.58,35423.48,804.8,39.83,Rabi,28830.59,2012,111015.75
Wheat,Uttar Pradesh,18979.38,31902.74,769.84,34.99,Rabi,53475.57,2012,193495.44
Wheat,Rajasthan,19119.08,29876.36,683.58,37.19,Rabi,28001.68,2012,105929.15
Arhar,Uttar Pradesh,9794.05,23076.74,1941.55,9.83,Kharif,42389.62,2013,43124.69
Arhar,Karnataka,10593.15,16528.68,2172.46,7.47,Kharif,36904.89,2013,27335.47
Arhar,Gujarat,13468.82,19551.9,1898.3,9.59,Kharif,32300.53,2013,30027.06
Arhar,Andhra Pradesh,17051.66,24171.65,3670.54,6.42,Kharif,32038.55,2013,22566.3
Arhar,Maharashtra,17130.55,25270.26,2775.8,8.72,Kharif,15660.14,2013,13569.34
Cotton,Maharashtra,23711.44,33116.82,2539.47,12.69,Kharif,16237.97,2013,22273.79
Cotton,Punjab,29047.1,50828.83,2003.76,24.39,Kharif,17821.88,2013,41789.36
Cotton,Andhra Pradesh,29140.77,44756.72,2509.99,17.83,Kharif,40995.89,2013,70051.88
Cotton,Gujarat,29616.09,42070.44,2179.26,19.05,Kharif,29008.81,2013,51150.53
Cotton,Haryana,29918.97,44018.18,2127.35,19.9,Kharif,36999.44,2013,76375.25
Gram,Rajasthan,8552.69,12610.85,1691.66,6.83,Rabi,8609.58,2013,5799.99
Gram,Madhya Pradesh,9803.89,16873.17,1551.94,10.29,Rabi,53801.24,2013,59545.94
Gram,Uttar Pradesh,12833.04,21618.43,1882.68,10.93,Rabi,67063.83,2013,73680.3
Gram,Maharashtra,12985.95,18679.33,2277.68,8.05,Rabi,18217.32,2013,16047.48
Gram,Andhra Pradesh,14421.98,26762.09,1559.04,16.69,Rabi,14820.03,2013,23581.86
Groundnut,Karnataka,13647.1,17314.2,3484.01,4.71,Kharif,13284.47,2013,6734.72
Groundnut,Andhra Pradesh,21229.01,30434.61,2554.91,11.97,Kharif,19747.05,2013,25050.43
Groundnut,Tamil Nadu,22507.86,30393.66,2358.0,11.98,Kharif,20896.42,2013,26505.05
Groundnut,Gujarat,22951.28,30114.45,1918.92,13.45,Kharif,23411.25,2013,33757.2
Groundnut,Maharashtra,26078.66,32683.46,3207.35,9.33,Kharif,22059.35,2013,21754.19
Maize,Bihar,13513.92,19857.7,404.43,42.95,Kharif,29207.92,2013,129552.63
Maize,Karnataka,13792.85,20671.54,581.69,31.1,Kharif,12090.07,2013,35480.38
Maize,Rajasthan,14421.46,19810.29,658.77,23.56,Kharif,18183.91,2013,39664.81
Maize,Uttar Pradesh,15635.43,21045.11,1387.36,13.7,Kharif,40321.62,2013,59977.65
Maize,Andhra Pradesh,25687.09,37801.85,840.58,42.68,Kharif,25765.31,2013,113374.98
Moong,Orissa,5483.54,8266.98,2614.14,3.01,Kharif,32206.82,2013,10308.64
Moong,Rajasthan,6204.23,9165.59,2068.67,4.05,Kharif,14667.14,2013,5979.84
Moong,Karnataka,6440.64,7868.64,5777.48,1.32,Kharif,25522.28,2013,3170.56
Moong,Andhra Pradesh,6684.18,13209.32,2228.97,5.9,Kharif,28968.19,2013,16109.06
Moong,Maharashtra,10780.76,15371.45,2261.24,6.7,Kharif,11906.99,2013,8323.93
Paddy,Uttar Pradesh,17022.0,28144.5,732.62,36.61,Kharif,57632.89,2013,210457.04
Paddy,Orissa,17478.05,25909.05,715.04,32.42,Kharif,13602.27,2013,42162.39
Paddy,West Bengal,24731.06,33046.12,731.25,39.04,Kharif,11252.45,2013,44302.4
Paddy,Punjab,25154.75,45291.24,669.86,67.41,Kharif,59440.82,2013,373266.35
Paddy,Andhra Pradesh,29664.84,46450.2,789.9,56.0,Kharif,43060.14,2013,247106.09
Rapeseed And Mustard,Madhya Pradesh,8686.43,17705.93,1279.6,12.94,Rabi,48233.25,2013,60442.72
Rapeseed And Mustard,Rajasthan,11385.7,19259.84,1341.29,13.54,Rabi,18461.56,2013,26585.77
Rapeseed And Mustard,Uttar Pradesh,12774.41,22560.3,1595.56,13.57,Rabi,26881.34,2013,35597.59
Rapeseed And Mustard,Gujarat,13740.64,19083.55,1610.4,11.61,Rabi,31729.99,2013,36909.97
Rapeseed And Mustard,Haryana,14715.27,27507.54,1251.12,19.94,Rabi,29637.25,2013,54492.55
Sugarcane,Uttar Pradesh,24538.32,45239.51,93.64,448.89,Whole Year,27192.01,2013,1138889.82
Sugarcane,Karnataka,55655.44,86765.77,86.53,986.21,Whole Year,24188.03,2013,2363141.0
Sugarcane,Andhra Pradesh,56621.16,91442.63,119.72,757.92,Whole Year,10265.02,2013,782977.07
Sugarcane,Maharashtra,57673.6,85801.95,107.56,744.01,Whole Year,47446.77,2013,3628942.63
Sugarcane,Tamil Nadu,66335.06,89025.27,85.79,1015.45,Whole Year,13649.84,2013,1347954.98
Wheat,Madhya Pradesh,12464.4,22489.75,810.25,23.59,Rabi,38708.39,2013,95431.01
Wheat,Punjab,17945.58,35423.48,804.8,39.83,Rabi,28292.92,2013,121122.45
Wheat,Uttar Pradesh,18979.38,31902.74,769.84,34.99,Rabi,49460.81,2013,183511.76
Wheat,Rajasthan,19119.08,29876.36,683.58,37.19,Rabi,29277.76,2013,100949.76
Arhar,Uttar Pradesh,9794.05,23076.74,1941.55,9.83,Kharif,43977.57,2014,41477.35
Arhar,Karnataka,10593.15,16528.68,2172.46,7.47,Kharif,38393.19,2014,31423.09
Arhar,Gujarat,13468.82,19551.9,1898.3,9.59,Kharif,32317.72,2014,30392.71
Arhar,Andhra Pradesh,17051.66,24171.65,3670.54,6.42,Kharif,31684.41,2014,19380.9
Arhar,Maharashtra,17130.55,25270.26,2775.8,8.72,Kharif,16151.92,2014,14959.76
Cotton,Maharashtra,23711.44,33116.82,2539.47,12.69,Kharif,16263.84,2014,21434.8
Cotton,Punjab,29047.1,50828.83,2003.76,24.39,Kharif,17365.82,2014,42765.03
Cotton,Andhra Pradesh,29140.77,44756.72,2509.99,17.83,Kharif,40555.84,2014,73754.78
Cotton,Gujarat,29616.09,42070.44,2179.26,19.05,Kharif,27866.51,2014,55711.12
Cotton,Haryana,29918.97,44018.18,2127.35,19.9,Kharif,38482.99,2014,73603.82
Gram,Rajasthan,8552.69,12610.85,1691.66,6.83,Rabi,9172.91,2014,6887.47
Gram,Madhya Pradesh,9803.89,16873.17,1551.94,10.29,Rabi,52407.15,2014,59074.97
Gram,Uttar Pradesh,12833.04,21618.43,1882.68,10.93,Rabi,71042.88,2014,80527.47
Gram,Maharashtra,12985.95,18679.33,2277.68,8.05,Rabi,18170.27,2014,13982.27
Gram,Andhra Pradesh,14421.98,26762.09,1559.04,16.69,Rabi,15970.83,2014,27786.6
Groundnut,Karnataka,13647.1,17314.2,3484.01,4.71,Kharif,13357.0,2014,5869.61
Groundnut,Andhra Pradesh,21229.01,30434.61,2554.91,11.97,Kharif,20890.14,2014,23143.02
Groundnut,Tamil Nadu,22507.86,30393.66,2358.0,11.98,Kharif,21592.93,2014,24998.71
Groundnut,Gujarat,22951.28,30114.45,1918.92,13.45,Kharif,22640.4,2014,30550.98
Groundnut,Maharashtra,26078.66,32683.46,3207.35,9.33,Kharif,20725.83,2014,20812.42
Maize,Bihar,13513.92,19857.7,404.43,42.95,Kharif,27419.17,2014,123758.46
Maize,Karnataka,13792.85,20671.54,581.69,31.1,Kharif,12488.45,2014,40924.24
Maize,Rajasthan,14421.46,19810.29,658.77,23.56,Kharif,18502.76,2014,43443.8
Maize,Uttar Pradesh,15635.43,21045.11,1387.36,13.7,Kharif,43362.42,2014,58353.14
Maize,Andhra Pradesh,25687.09,37801.85,840.58,42.68,Kharif,25242.85,2014,106312.96
Moong,Orissa,5483.54,8266.98,2614.14,3.01,Kharif,30762.34,2014,10164.83
Moong,Rajasthan,6204.23,9165.59,2068.67,4.05,Kharif,15568.19,2014,5846.23
Moong,Karnataka,6440.64,7868.64,5777.48,1.32,Kharif,24961.18,2014,3545.5
Moong,Andhra Pradesh,6684.18,13209.32,2228.97,5.9,Kharif,29317.16,2014,17715.05
Moong,Maharashtra,10780.76,15371.45,2261.24,6.7,Kharif,11463.88,2014,7672.74
Paddy,Uttar Pradesh,17022.0,28144.5,732.62,36.61,Kharif,53837.08,2014,207060.12
Paddy,Orissa,17478.05,25909.05,715.04,32.42,Kharif,13425.78,2014,43857.2
Paddy,West Bengal,24731.06,33046.12,731.25,39.04,Kharif,11197.06,2014,47088.7
Paddy,Punjab,25154.75,45291.24,669.86,67.41,Kharif,57553.47,2014,419830.33
Paddy,Andhra Pradesh,29664.84,46450.2,789.9,56.0,Kharif,45268.93,2014,252469.11
Rapeseed And Mustard,Madhya Pradesh,8686.43,17705.93,1279.6,12.94,Rabi,48190.44,2014,60477.01
Rapeseed And Mustard,Rajasthan,11385.7,19259.84,1341.29,13.54,Rabi,19435.19,2014,27015.84
Rapeseed And Mustard,Uttar Pradesh,12774.41,22560.3,1595.56,13.57,Rabi,26812.69,2014,39449.35
Rapeseed And Mustard,Gujarat,13740.64,19083.55,1610.4,11.61,Rabi,30650.75,2014,34088.05
Rapeseed And Mustard,Haryana,14715.27,27507.54,1251.12,19.94,Rabi,27611.0,2014,56825.51
Sugarcane,Uttar Pradesh,24538.32,45239.51,93.64,448.89,Whole Year,26693.19,2014,1238588.02
Sugarcane,Karnataka,55655.44,86765.77,86.53,986.21,Whole Year,22789.5,2014,2364305.36
Sugarcane,Andhra Pradesh,56621.16,91442.63,119.72,757.92,Whole Year,10269.9,2014,734539.81
Sugarcane,Maharashtra,57673.6,85801.95,107.56,744.01,Whole Year,48397.48,2014,3776715.59
Sugarcane,Tamil Nadu,66335.06,89025.27,85.79,1015.45,Whole Year,13589.6,2014,1495355.92
Wheat,Madhya Pradesh,12464.4,22489.75,810.25,23.59,Rabi,38958.44,2014,87523.14
Wheat,Punjab,17945.58,35423.48,804.8,39.83,Rabi,28888.25,2014,110776.74
Wheat,Uttar Pradesh,18979.38,31902.74,769.84,34.99,Rabi,53425.7,2014,204667.66
Wheat,Rajasthan,19119.08,29876.36,683.58,37.19,Rabi,27709.32,2014,98163.86
